Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2020-01-12,0.04337142143340045,0.004058640663220814,-0.006170839613961587,-0.010200377623236112,0.02411018371617124,0.013045093836284938,-0.008847743182641254,-0.0008805940339021712,0.009579726873945926,0.004368071330570711,-0.04764641028450367,0.021508833378273362,-0.00853470615364016,-0.004584500560474547,0.005371055591841367,0.010370535004797565,0.017098108698897052,0.03902535092233994,0.0019453641155473544,-0.005645604206636512,-0.015561691254777466,0.02135619457707083,0.03131480483262128,0.004053669477978028,-0.004411761807564307,-0.004261665981236895,0.01888771328219163,0.08443155418103254,-0.010497630791443169,-0.019845217475785604,-0.03776556575618428,-0.012076257053545758,0.02575418018789355,-0.012832849564270443,0.00044232713755265607,0.006804746066078282,0.02252286627031075,-0.003718207639677784,-0.025062563411518024,-0.0006148427129372136,-0.04597990573343591,0.05076221518336976,0.049532791315706426,0.04547033945522139,0.02416332244081376,-0.001006227883840638,0.017492679690544355,-0.01930097138796316,0.043140779172428534,0.009067322135736688,0.005405972391668179,-0.01640866349666159,0.015359312442598583,0.01861050243464346,0.047278988769023256,0.00021742919197542676,0.011705634249763452,0.03713093166816761,0.03593545699675027,0.00018452054959250397,0.04179855984093894,0.027011172528316862,0.044999256864562076,0.011319641357997234,0.011888137924078945,-0.018849403767944306,0.019726241297475244,0.017147705293428572,0.01344020715990224,0.00966552303000312,-0.010007890858477864,0.02672620617029553,0.034947322161530625,0.017343164012932677,-0.00811038101381567,0.014384979241623297,0.011339702546223851,0.028578379568341417,0.03834128436042206,0.03723300380475281,-0.009716233851195355,0.014972605345945134,0.016804968242934315,0.017583299807290675,-0.0038529317985248612,0.0050306401600901385,-0.00024039027416400405,0.018307519443965026,0.010618121398235703,0.07932100611185944,0.01681618435196497,0.01930657375444733,-0.01679715132844084,-0.007282231011203177,-0.03144768820604682,0.02199377096894728,-0.01318028842637331,-0.017221781466246755,-0.012808783261592294,-0.01691999782952658
2020-01-19,0.02706784309938426,0.001447664432552509,0.047071198215797416,0.011310802978500512,0.029222191068904557,0.016721191711473793,0.05729711939266413,0.013556735111300844,0.01135203144354957,-0.0097920208415897,0.03198330614070288,0.033312576250426496,-0.017489079153964582,-0.0008635880063936341,-0.08626836960455542,-0.015434513732958122,0.045023195474615196,0.02284226958045621,0.015797378466994694,0.023596070017708692,0.018384752245854674,-0.004554160740011581,0.01468271693247214,0.05602504289993848,0.025406137586108102,-0.0053500587827183255,0.025030107037039784,0.011265125919699637,0.040101993950711456,0.05422248464026347,-0.007385622391407276,0.015971668464749733,0.031241631963874195,-0.002005306681930996,0.03626720353972335,0.010917471278959923,0.02138769157766629,0.018981039992114423,0.011996410199225815,-0.0315238620024062,0.027416983261991934,0.03543323466700876,0.035382554863479854,0.03035818322626671,0.03429651304183112,0.025464669715462573,0.011851760769884923,0.011197668383251758,0.027611145198378262,0.0021879715010919565,0.028333308058195117,0.015653734856251544,0.02539176163244994,0.024010032111322577,0.011450029407986673,0.028586487607362043,0.01123982362032927,0.040138854019911685,0.022724134562828846,0.01677394009037525,0.0032871920750612293,0.00266817254451146,0.018710475857163678,0.004876206108034742,0.01593006434761879,0.01608386381420912,0.10151317470403831,0.035701239493581616,0.04044350772092353,0.032274809386856784,0.035976331856301336,0.04563699112694897,0.020300976357368272,0.012488209302727427,0.05002607960859984,0.025829124313646368,0.019682080550007308,0.014063683708570363,0.027539188895309152,0.06259691446006466,0.016725750147572382,0.038376072923484994,0.01129719751463032,0.05655030149299378,0.020581597737991952,-0.00492640058255156,-0.06261539360768242,0.03181938248152938,0.039873264337063175,0.0676565652383232,0.013077017432414184,0.011316966945117413,0.041474782054578885,0.02356079185152038,-0.023292690809950778,0.05640707873340989,0.019325291236644615,-0.06323804156830282,-0.012201139828782348,-0.00838918591878468
2020-01-26,-0.0013175412935396702,-0.05068161957597428,0.01573052519894902,-0.003011464145788345,0.00466061911227289,-0.034782523617215344,-0.011388215738843077,-0.06584109728582832,0.017564844043916006,-0.0016517153085983116,0.04925663664265478,0.027296091228681485,-0.0033935272766877356,-0.0337078532075461,0.001623241216337279,-0.04464418972680029,0.0029889953372010947,-0.03836932846060692,-0.014509106786137704,-0.03328400555428479,-0.050074071013774035,0.0038589350128512834,-0.006369920135112839,-0.061263244485771695,0.0016325951449600584,-0.037651708817243,0.019135024231644815,-0.0006583930823439443,-0.0034678185070062817,-0.05403763832603914,-0.032272030934309415,-0.034506109589102274,-0.004967599051662774,-0.029446287400123228,0.027315668542598814,-0.01388514215371639,-0.03694201252609075,0.017483121773105292,-0.008467258927624344,0.0026992173773368044,-0.0362359522675203,-0.009240848421130265,-0.009023273049682867,-0.030225281567222484,0.00038795084721021666,-0.033291527388310094,0.016267758894389805,0.14882548926972317,0.01849031562227821,-0.018049101092436515,-0.005698240576717972,-0.03654142477274913,0.012996241217121396,-0.019196797604262072,-0.00365410088262752,0.016069303815677394,-0.012971187137745699,3.1081643123265223e-05,-0.0034908651211877917,-0.0012690829360498812,0.0019321685967876867,-0.025470513540997497,-0.018906994097119934,-0.017645282968422382,-0.015092207425303705,-0.05485325053831336,-0.051469306163703155,-0.012328125801161272,0.040725851883769204,0.03971498719666933,-0.023916534900796815,-0.010015277343099593,0.004814161087285829,-0.019227158428659075,0.01175163750005348,-0.01703293468964917,-0.004165257912451925,-0.028639198055577908,0.00810067592200836,-0.06526965984425181,-0.007836743624065834,-0.01698344697418308,-0.02461729253058853,0.03241142621425275,-0.019963364803989192,0.0031269167025853584,-0.02223712945751788,-0.01624475548247284,-0.0069385556852309405,0.10640550822864969,-0.008959627461535113,-0.018963335731120967,0.0019422603598764354,-0.016357351199890346,-0.02728096654781953,0.0014655898122981625,0.002494644525773193,-0.03273687805056136,-0.005132471939090388,-0.032672079877278715
2020-02-02,-0.02764616222920413,-0.030165543281461815,-0.036061912442699295,-0.016109761304561654,-0.0006545250645926259,-0.01566800000137447,-0.0665342318896579,-0.04228929937556414,-0.02433473400990238,0.07900556733836894,-0.05814812514739032,-0.03878317449045898,-0.014796505172006036,-0.021168845097421007,-0.025462452072723796,-0.06745420691134496,-0.017677373253657924,-0.01885913695772634,-0.010711486943632775,-0.04484372559603478,-0.06432580411810862,0.0253433098948197,0.04950197479797991,-0.03139711123373545,-0.043144989048779725,-0.050942227553186004,-0.016070697131544298,0.001098241657215837,-0.058956249016978046,-0.05053891513767872,-0.04211013762508653,-0.06783448280915261,-0.008504754358934496,-0.012635724814592297,0.014021479479719545,-0.0661014969622783,-0.061205753817608066,-0.052034344675487176,0.06319389702995348,0.0007917152457450616,-0.026814374487125647,-0.02214475154326101,-0.022773571100445644,-0.01723718105817096,-0.016810408162533874,-0.022074302944677826,0.022552835399972215,-0.06630639464004362,-0.026728487912564325,-0.049932057986507905,0.003708178160764186,-0.00593315842216946,0.012482550109240487,-0.03266822900489763,0.004098455814424806,-0.010127230626869599,-0.033186271530839306,-0.02388278078040862,0.012923608293621935,0.04156850845385773,-0.032030798601860644,-0.03042700278469357,-0.07355234794578136,-0.10940227640924205,-0.05412950720912579,-0.0062804392732911385,-0.03569260060805035,0.03144700627223851,0.016987920249395216,-0.02285085298600187,-0.05616011408153787,0.09321566622200717,-0.05609253047871199,-0.02996099700378585,-0.006297578883113664,-0.05523805564180162,-0.0041552604097394585,-0.04004637517105769,-0.026414804912056833,-0.048410517965212896,-0.01951816330330547,-0.07823551501862314,-0.033934472757651823,0.013824812848550971,-0.08058304850703424,-0.022857249802089807,-0.031315718049882646,-0.06140600112965977,-0.02929637516864858,0.15181829095390564,-0.06894307367159447,-0.06953313310864095,-0.03371370322666767,-0.11263507765856717,-0.011515550506906558,-0.029414649805110882,-0.013934938655651874,-0.013243838203611746,0.0010492669893489293,-0.06332934971807747
2020-02-09,0.03644312627682633,0.13910196168771494,0.008377019381974549,0.031041379548930603,0.042575556945342985,0.06366905128088551,0.05808509664332617,0.06146700161202401,0.03024926168427866,0.035126846777891796,0.03299910780430748,0.015015166525912838,0.05806399837644727,0.05421868133279539,0.055158503779648704,0.043178206470178226,0.053835356184246175,0.0524224558369919,0.013144465104059977,0.05751922589236558,0.015378739735610436,0.014977002417414731,0.030496252708383853,0.0358879458911876,0.023996973846127867,-0.0242303899343127,0.028709315214575204,0.018704503507373627,0.04350682340690981,0.0551456875805747,0.016800512639096876,0.05593402367739042,0.006962110406112165,0.01959374661102764,-0.01393023036458152,0.029875352419395318,0.07618895775759427,0.06440941949880186,0.030522151622760285,0.08971534441891649,0.007187495577314573,0.03137585435047985,0.03233567906820056,0.0010516534840039338,0.040333335915283985,0.01189235789703802,0.07849369850596633,0.03777760445391509,0.05110898945728204,0.035103009907690774,0.02028633839413696,0.03634024120319146,0.013527262590813605,0.05430031910044075,0.04848180776011635,0.02581070285278142,0.04507912315037732,0.0350070358951049,-0.011029560384642756,0.022307405376249756,0.030405359237934082,0.046884722352727115,0.05160716891685557,0.008949806045209563,-0.027561469636660507,-0.004213531659625236,0.05300441131863942,0.08024407796732658,0.004996057967872725,0.06282417023341802,0.03260641663404118,0.00836704751306061,0.06412065928020705,0.04327933832687014,0.023588314464888516,0.021750611976099288,0.011715759178741125,0.05743634446383461,0.043814188168509904,0.024733235933710462,0.04414113572609346,0.023491353028040063,0.038638973765950047,-0.028693092865760828,0.05910662953456458,0.022062656483244014,0.043976974314900996,0.041572176446667664,0.07892419049270427,0.1498685742204937,0.06672170092966168,0.06155255113045088,0.024579115456002,-0.0038640098119480104,0.026305970199613782,0.018947604814602892,0.008411721578246656,0.030047587474835602,0.017119307721336297,-0.010463319868810772
2020-02-16,0.015373811022364237,0.019070102122941357,0.02037124720502348,0.0037337107126027558,0.03709475054136635,-0.09315380383659377,0.11220594977716658,-0.01859135256598432,0.07329849816398015,0.026735244429549,0.008057443727021552,0.030723570318246463,0.01712187401999743,0.006934655019062097,-0.028571479990084914,0.04261137214452537,0.018353808718090336,0.0019622351815584693,-0.0025508040223396478,0.0012707110161098711,0.03464059119908214,0.018430708232534787,0.008680979723207694,0.030174316277475466,0.008251484974689527,0.018018970160281533,0.01492226699586019,0.02277605319893139,-0.02084635542918667,-0.002654918798060568,0.02227458946077787,0.003702685419051388,0.024445311368742395,-0.010495000114469022,0.06229299552830159,0.0031280168023191113,0.0190156870326863,0.00706882541356646,0.0,-0.019021418431729664,0.033601148121785496,0.028061840790507775,0.0267864685622643,-0.0038657016211669504,0.03257471224597808,0.03154947026081212,-0.01766511243620017,0.018933768411062424,0.032506639954035466,0.04129922314555845,-0.011587453703348238,0.0021143269774572815,0.012840091749163118,0.03959634747379348,-0.03113577227078712,-0.003005772539553364,0.032433299893050105,0.042660577668423905,0.025896721714730564,0.01738820903081728,-0.013619216424541003,0.01357081036776453,0.00871286205095978,0.014917757038046098,-0.022717463616450995,-0.028561325233471657,0.014719403667185382,0.00793980563518537,0.03331592097274849,0.037162268699973744,0.04123094721118847,0.044273753039365094,0.1518342031052009,0.013705890667552012,0.011144049006306167,-0.04047317910833559,0.0004757459151649712,0.012006941025973106,0.03457268426403326,0.024937163516019822,-0.016831521824251183,0.03309425493195661,0.002083326093830884,0.018439770243748876,0.00020079934904559948,-0.005201331098735995,0.008822759391352575,0.03979038262155532,0.12921343954183095,0.06945875353224862,0.02727297779596327,0.033054826594770326,0.0009247601336475064,0.027443475943512485,0.008970942758185663,0.038741992126438696,-0.02385710401815777,0.007943337411739915,0.01236609119267329,0.0008250319431557518
2020-02-23,-0.03662118260872593,0.009675616851392954,-0.024648617499150594,-0.002260159757448532,-0.01769958380445602,0.002475123457605477,-0.03670226981723457,-0.0030876442399443427,-0.03605850079195527,-0.018221247188566658,-0.04175985730969156,-0.007139066734109467,-0.02969245981241131,-0.01406043572482274,-0.01873615741894097,-0.03126136799979917,-0.015796709245688656,-0.011298449546331635,0.011155197289479446,-0.02982605636989666,-0.005652504918875589,0.0008413172702934624,-0.005476777894975915,-0.005858118111367494,-0.014516818306748669,-0.0030707596746729626,0.011435505163800652,-0.002368932613818542,-0.014264689536261033,0.0019619823884209353,-0.009719971728122778,0.0556907006836842,-0.024525072018505956,-0.004084775672763663,0.011354499429138132,-0.019317283184124623,0.029189484698980417,-0.0024461754015397963,-0.04520683103884959,0.0316757071313476,-0.003164388852769373,-0.02342948220345309,-0.023223387533957363,-0.027248257769867945,0.0012651179151965675,-0.005143324150797324,-0.005706778639526844,-0.04355598709782993,-0.022084184398862727,0.016109812906847987,-0.0013322998201865666,-0.01200351236174102,0.003002643826504503,-0.01931364427249682,0.0065195450114523545,-0.02295295028416411,-0.0008770521736687353,-0.003666236563264258,-0.005619778955096577,-0.015583092843676316,-0.03451800016119422,-0.020083969013220293,-0.01867592912774252,-0.025339865718586596,0.01593952563766643,-0.003750783663945767,-0.06124665914730287,-0.033839824211124636,-0.0033386512107557165,-0.0008674726013676581,-0.03177518130659984,-0.03279422887377914,0.014769189929405568,-0.014241873072646127,-0.007755699047051756,-0.021637809687727994,0.004439652901617075,0.012881222429388162,-0.028457598672997686,-0.02868317873158399,-0.012641899857673944,-0.02150541113378357,-0.02201995491768849,-0.0004350624189227714,0.02397055611856347,0.007843080897963484,0.008967788528373433,-0.012529791119719635,0.021662501511140908,0.12620771763449778,-0.027910275884315827,0.008869045457059466,-0.012391370603144547,-0.028409251698412685,-0.010161522909435172,-0.007037802663333537,-0.0052981627602562975,-0.010784111106518446,0.005852667883603058,-0.02506184233344433
2020-03-01,-0.12678462448934869,-0.0974093674924087,-0.1191535754812546,-0.1477182370166782,-0.07462130628486163,-0.13251016074798339,-0.1463963854310637,-0.10350531255590478,-0.08181869497903094,-0.10125144973310929,-0.10469612074066137,-0.1851002226170847,-0.1672922656165423,-0.17054716761880317,-0.11412074658170457,-0.12083665457434223,-0.16874318488368967,-0.10010664233845801,-0.10024857327695214,-0.16980622408334423,-0.09452673430162084,-0.0787723900927727,-0.11406860787443318,-0.11763411907251031,-0.1274342334821712,-0.17145785515439083,-0.12675894168993973,-0.10079162468816694,-0.13758109365905902,-0.17242353512870345,-0.14374829374233145,-0.11807455020315016,-0.10686938243315403,-0.15341442132408523,-0.10475422016804503,-0.11069507882214191,-0.13525259282428392,-0.14877391307555532,-0.11183655336904663,-0.004878021410322009,-0.1197694154590202,-0.09816107984620526,-0.09721195600048949,-0.1241107303921819,-0.11208905524317847,-0.09357485074453242,-0.13140666662381584,-0.1370841053309657,-0.10659662023342897,-0.12905332116473034,-0.09732847502953945,-0.14505571978655962,-0.11042748888190412,-0.12517163872344517,-0.11201063043719373,-0.12998483086043855,-0.14954906937003465,-0.14557003845750927,-0.09489453798935144,-0.10127663084859628,-0.11131707375082878,-0.16611373752084768,-0.08426103131627127,-0.04900274375616687,-0.12028730392814901,-0.07019676402858877,-0.14097663514654513,-0.09283817900218794,-0.08469318766494693,-0.029047302686802667,-0.10595538456278586,-0.05338485271114135,-0.08106360641838695,-0.09546457485050186,-0.09475476921833936,-0.06438951315485697,-0.10631422893940068,-0.08668011755701421,-0.09624236509830009,-0.10031007614540588,-0.13813346366482449,-0.10222045570296823,-0.11777434838328105,-0.1250903909270229,-0.13476268096797117,-0.08638145859113877,-0.11973354912408174,-0.13178499190229143,-0.0853200957958028,-0.2586126635927234,-0.11188923993117339,-0.15416523998788845,-0.11539320205528814,-0.11223421397149524,-0.14867094309027873,-0.12954370438350005,-0.06941559070004233,-0.1436061044444037,-0.09192099152795197,-0.13005246306526597
2020-03-08,0.057323430651536444,0.03628514982868447,0.06114432203970965,-0.010188662168419627,-0.024194501105855415,-0.10246675269883987,0.06838172035299528,0.05467329445613789,0.08606702973835856,0.009205008787118496,-0.011628003795889574,-0.015373476177068635,-0.046454143650821456,-0.09213864961775464,-0.04586496855237976,-0.04928468282867626,-0.0198327465654613,0.02116466207977119,-0.001744696213728969,-0.03435264336412802,-0.022778370698796513,0.007198304228383412,0.07310957617341063,-0.0014841221660952808,-0.06764099543304658,-0.06381647890050168,0.10741948480197738,-0.03708904241783195,-0.006260648072274222,0.0839808250531906,0.021212846528016582,0.048312802655301246,0.026628983106977033,-0.020229516666562697,0.08015266514395525,-0.030728514296887055,-0.09101124808470795,0.02091532172746935,-0.13517144153872462,0.15657389525464427,-0.04786908130944212,-0.03055257779398135,-0.032488180506656694,-0.03944824772072253,0.04898073135498193,0.011469344443435725,-0.018593904974420927,0.004502846048598075,0.038856403268945794,0.039665879494200196,0.056142263214076005,-0.06915844696108753,0.033090110095124636,-0.004813010831902997,0.12154120601240748,0.034066000882207126,-0.011823323239762984,-0.011162490047610052,0.024153926905831735,0.054166823127620445,-0.015992758447985866,-0.08286523070989293,-0.05912623675330331,0.02954970462592854,0.0440920795166877,0.07366778722014145,-0.07084162333082089,-0.0027160728281035995,0.07540741003063967,-0.00016258179224515334,-0.011411868096337652,-0.027139765717760223,-0.0149223758870477,-0.04225639712733642,0.04663164691485444,0.04787526944155607,0.07445048000408128,0.06595856817742574,0.026854353025705935,-0.0027297112006920976,-0.031472670595807495,-0.03939825760099225,-0.1624540231998587,0.1078531879457092,-0.032661665815937546,0.05139127583823977,0.028640999138170864,0.07004819260715034,-0.02551017582626025,0.05312956490983223,-0.0085858752967517,0.11339057692954557,-0.023277577072085998,0.038788958990218836,-0.0859170079864815,0.01430460078175022,0.050036661139002625,-0.09204367066051189,0.08868853231084861,-0.07290042485889903
2020-03-15,-0.038265904642898474,-0.038842681016458824,-0.0011008526000461094,-0.06847535506047542,-0.0037710872557005226,-0.23732135606242122,-0.09652188952420071,-0.040588368105605066,-0.02975786021721971,-0.06106493603851937,-0.13074759156061044,-0.079822622280316,-0.35119885007367935,-0.06028788247004235,-0.10349329875231605,-0.1183307643268805,-0.08132586952263421,-0.08821054975734088,-0.04650937969591318,-0.1671018294611516,-0.1793097960355574,-0.08562167554110611,-0.047028025547703134,-0.02576171873729549,-0.11483834740387933,-0.30774332395410486,-0.029132025501431125,-0.09934197493688324,-0.05141104624572923,-0.07030406352257268,-0.12484275853015303,-0.1528892476721967,-0.04742986524612314,-0.11060987785021748,-0.13407367617891852,-0.1900545612893676,-0.1648652484537203,-0.14347044211394933,-0.16489375351375057,-0.10983686226341771,-0.13872424310858522,-0.06059719598646662,-0.06287540568928751,-0.08130667764949295,-0.0939302653651718,-0.0891298353526766,-0.1548578389828844,-0.024027336263027,-0.05405901374468203,-0.15160138128959177,-0.0544956566440542,-0.03858254550342699,-0.1151811042751899,-0.06712469059829296,-0.01477455502349323,-0.14087385173883782,-0.08375271090580294,-0.059231315296199294,-0.10927261206157446,-0.08515991294161196,-0.10337175638581686,-0.18504337330677323,-0.05969400220550847,-0.07790436469192963,-0.049347661978830004,-0.05858833621034942,-0.10372858775521487,-0.016958763252780007,-0.1849018004905748,-0.08854382014702733,-0.1446356069614888,-0.09321011762985654,-0.09472240501606288,0.01182178683143853,-0.07147020277428195,-0.06596214520295696,-0.062387189472276505,-0.08903401794429855,-0.006673260599175501,-0.021427200383497547,-0.16666672096029356,-0.07194085716002996,-0.007617889750123896,-0.1929119024319602,-0.2460103403672329,-0.06913311267863165,-0.04653146117076423,-0.03476441438304556,-0.02811296296921162,-0.22297718502149466,-0.0629197410387572,-0.037522904086534026,-0.07841620730558563,0.002446949102935525,-0.12603093344619787,-0.0462681377926798,-0.04747682392295949,-0.16716113320141068,-0.026699583315572317,-0.20067092262355635
