,SP100,"(2,1)","(2,2)","(2,4)","(2,12)","(3,1)","(3,2)","(3,4)","(3,12)","(5,1)","(5,2)","(5,4)","(5,12)","(7,1)","(7,2)","(7,4)","(7,12)","(10,1)","(10,2)","(10,4)","(10,12)","(15,1)","(15,2)","(15,4)","(15,12)","(25,1)","(25,2)","(25,4)","(25,12)","(50,1)","(50,2)","(50,4)","(50,12)"
0,0.0607686589025569,0.034429953668025315,0.0365870200640671,0.05260849040707469,0.03162441436134948,0.04307578166380696,0.08830417530715393,0.05969409700683763,0.05655632547325765,0.04247618436860685,0.04495380975900323,0.05382003727958744,0.04119311221675185,0.03286127297158138,0.061798448647203526,0.03665081397493966,0.0488823057175542,0.06048778430016319,0.038499828741371186,0.058949961539184276,0.09763024157662842,0.04872051649033021,0.0653741674334252,0.05561813377347626,0.08180774560899878,0.08214095073965286,0.0388204882417199,0.04172190048210841,0.06820932897217698,0.060497957870309226,0.05554586492214668,0.05557924513386105,0.04687864995651218
1,0.0224116310054005,0.014023330021396326,0.0651454411082069,0.06567526368036988,0.05598109612582332,0.060660503717830744,0.029299541828474083,0.04505312474554529,0.04971093029983777,0.08864735702957768,0.06416522371868222,0.055932612163076156,0.10120350542199734,0.06321570963093245,-0.02860714299733795,-0.06341816522727864,0.0685359701899511,0.06004139119859109,-0.08849543139165628,0.05405240023994712,0.02089955118706413,0.01831175818201016,0.06229432029700383,0.023254667075532084,-0.007989054851377648,0.03806669178843144,-0.021407334671395974,0.010024916782349584,0.07819950991644213,-0.016089481555227148,-0.016181594521610613,0.056774078530876355,0.005471880226242177
2,-0.0455739453585631,0.03459597287622292,-0.06934758661604451,-0.010250781182055574,-0.005130083684990731,-0.046218358249948105,-0.08276833991126314,-0.04001780167982593,-0.03510907675655086,0.002178673692025646,-0.03659913506440454,-0.012183029714098053,-0.05342455606246026,0.0019359956900461789,-0.08226647987548742,-0.03923618283764312,-0.019077235579142076,-0.08407614283012636,-0.07001164393065148,0.0021581487193264816,-0.03667839171808387,-0.04497661879185746,-0.02487644231922562,-0.04838204898453895,-0.06303192895343307,-0.028817895603378274,-0.02308162256054564,-0.0325213677989903,-0.011631364604720813,-0.05842820581729726,-0.05764740951583884,-0.042129723703588265,-0.060732303478430866
3,0.0828836358561376,0.058893239879570666,0.09514322969274133,-0.005917440666939308,-0.010671797524505663,-0.026933179835668033,0.11689183829763959,0.10166956110211228,0.11542236701363412,0.05656265260879659,0.038591179937700386,0.05329504828280228,0.05154552169520719,0.040356936212688474,0.11787777039383054,0.1353368266082424,0.06334673779609591,0.042526373895410176,0.1515819096893674,0.06389726280800037,0.12295448725756532,0.06357639092134447,0.05614035953547423,0.055879304670836245,0.041125158675062015,0.08559416151780135,0.08822502450651395,0.06788787872432094,0.09251241860744458,0.08397332758790295,0.09555734791924154,0.07582598404935567,0.09413636442796829
4,-0.0087943346082748,0.0038909310971520297,-0.01790089738509,0.053422240485290755,0.026827770381287756,-0.03255818841815765,-0.04671157366755931,-0.035207732959618585,-0.01493293773425729,-0.005882991924632377,-0.005415131276209631,-0.009264866972616248,0.014695092505139253,-0.012539268956938535,-0.003007471878779731,0.003949533840721431,0.008633577643184369,-0.008225158361800643,-0.01278636047046428,-0.001358892169596501,-0.05305575462593003,0.011115383357510642,-0.0023884009676550747,-0.0164693231127182,-0.027873971018504157,-0.02695618562032606,0.0029311931604981073,-0.003509310176467529,-0.01732204353258489,-0.009268074870415621,-0.009245675432671864,-0.011671792924699822,0.0019792233386369943
5,0.0149408021711046,0.019792763756152666,0.03095607979533664,0.01572602442718334,0.02347682154408659,0.014007575604558316,0.02203487118514355,0.022500930373733706,0.012184207325314264,0.035181111545141225,0.022616706082881827,0.009728762871843039,0.020181781824038257,0.009190329397391957,0.00196388216535937,0.012205713453365507,-0.010585503280948805,-0.002401267854280819,0.005022328404848027,0.022366268070576872,0.008748952737711152,0.017458293761101414,0.029165918556054958,0.011597432631371593,0.004949919657796028,0.026495670297672778,0.008975550329026307,0.016577653819568678,-0.0010007388022904018,0.00783683165935368,0.011978166449474156,0.016228364492929526,0.013067727388876722
6,0.0197127533257616,0.029400238716358412,0.017274297252740538,0.025998432390320805,0.01673122230672093,0.04274039461759936,-0.038306711972104786,0.02700219790436017,0.026491914313274113,0.008375325456290553,0.022826386000805287,-0.00946666120866464,0.010434760513888218,0.00802829679349414,0.03432455037241389,0.04691993843725231,0.0028841018148083185,0.01630924425569938,0.04972479225425969,0.008063594664023932,0.03654916448968554,0.013124332034846871,0.01426622435844707,0.027157436193618673,0.004995550069951674,0.017003093785822078,0.0338128790405539,0.032433018094532036,0.013139974030223217,0.029223309118149143,0.028028339186890548,0.01373611236942093,0.025455819622225925
7,-0.0363322834187889,-0.023208721679440547,-0.04318194538712265,-0.025922826347423017,-0.03576451175463685,-0.06191778519343915,-0.0719604422262799,-0.018762588634647994,-0.03839580654755704,-0.029912875796454543,-0.03712581002680876,-0.04194795857586612,-0.03391553140742547,-0.04821019563152519,-0.04570755587878044,-0.03919603088804398,-0.033536983744418096,-0.043227373110919676,-0.04780061418361897,-0.014479322603488255,-0.025039275980447875,-0.047263588145176144,-0.03294416363099171,-0.05263381734178435,-0.04340078428775153,-0.0243550320195224,-0.03999528730819164,-0.0328985109818091,-0.03618690063598029,-0.049406951756140426,-0.03858033087599815,-0.03147751502811704,-0.04391594312618082
8,-0.0213313301094582,-0.023054382232586042,-0.06766182926525688,-0.02896350408529081,-0.033966674771238325,-0.08896607547317127,-0.014674150317590494,-0.023551516324326796,-0.015300560280397125,-0.016168390451445358,-0.012275510009163632,-0.005069405895919632,-0.013501718181267074,-0.012795257808648226,-0.01903625244756881,0.011579433904873761,-0.04576199768063051,-0.06216707030808565,0.0055340823688703085,-0.0001688209248911607,-0.03819159519004397,-0.020922514835839956,-0.008811862615031234,-0.04679789599753132,-0.04076181337862419,-0.0167681156535915,-0.0023378266769919316,-0.018299367165460843,-0.026960859506086052,-0.02254677550048347,-0.01322599245728029,-0.035175512215516215,-0.016724036425334765
